,participant,qid,opcode,subgoal,correct,timestamp
5080,6018f660f8a80c12afba2217,combine1,create_dataframe_from-vectors,0,False,2021-02-02 12:09:30.660000+00:00
5081,6018f660f8a80c12afba2217,combine1,create_dataframe_from-a-matrix,0,False,2021-02-02 12:09:33.727000+00:00
5082,6018f660f8a80c12afba2217,combine1,access_from-dataframe_rows-by-mask,0,False,2021-02-02 12:09:41.696000+00:00
5083,6018f660f8a80c12afba2217,combine1,access_from-dataframe_rows-by-condition,0,False,2021-02-02 12:09:44.870000+00:00
5084,6018f660f8a80c12afba2217,combine1,access_from-dataframe_row-indices-by-condition,0,False,2021-02-02 12:09:48.340000+00:00
5085,6018f660f8a80c12afba2217,combine1,access_from-dataframe_rows-or-columns-by-index,0,False,2021-02-02 12:09:51.396000+00:00
5086,6018f660f8a80c12afba2217,combine1,access_from-dataframe_column(s)-by-name,0,False,2021-02-02 12:09:54.266000+00:00
5087,6018f6ebf8a80c12afba227b,restructure1,restructure_dataframes_pivoting-wide-to-long,0,False,2021-02-02 20:09:55.998000+00:00
5088,6018f660f8a80c12afba2217,combine1,calculate_dataframes_with-single-value,0,False,2021-02-02 12:10:06.030000+00:00
5089,6018f6ebf8a80c12afba227b,restructure1,restructure_dataframes_sorting-by-column,0,False,2021-02-02 20:10:08.329000+00:00
5090,6018f660f8a80c12afba2217,combine1,calculate_dataframes_elementwise,0,False,2021-02-02 12:10:15.287000+00:00
5091,6018f6ebf8a80c12afba227b,restructure1,restructure_matrices_rotating,0,False,2021-02-02 20:10:14.357000+00:00
5092,6018f660f8a80c12afba2217,combine1,calculate_dataframes_calculating-new-column,0,False,2021-02-02 12:10:18.088000+00:00
5093,6018f660f8a80c12afba2217,combine1,calculate_dataframes_aggregation,0,False,2021-02-02 12:10:21.046000+00:00
5094,6018f6ebf8a80c12afba227b,restructure1,restructure_matrices_flattening,0,False,2021-02-02 20:10:23.575000+00:00
5095,6018f660f8a80c12afba2217,combine1,calculate_dataframes_calculating-new-column,0,False,2021-02-02 12:10:29.734000+00:00
5096,6018f6ebf8a80c12afba227b,restructure1,restructure_vectors_by-sorting,0,False,2021-02-02 20:10:30.845000+00:00
5097,6018f660f8a80c12afba2217,combine1,calculate_dataframes_columnwise-aggregation,0,False,2021-02-02 12:10:34.314000+00:00
5098,6018f660f8a80c12afba2217,combine1,calculate_dataframes_groupwise-aggregation,0,False,2021-02-02 12:10:37.420000+00:00
5099,6018f660f8a80c12afba2217,combine1,combine_dataframes_by-merging,0,False,2021-02-02 12:10:47.892000+00:00
5100,6018f660f8a80c12afba2217,combine1,combine_dataframes_binding-horizontally,0,False,2021-02-02 12:10:50.594000+00:00
5101,6018f6ebf8a80c12afba227b,restructure1,restructure_dataframes_pivoting-wide-to-long,1,False,2021-02-02 20:10:50.816000+00:00
5102,6018f660f8a80c12afba2217,combine1,combine_dataframes_binding-vertically,0,True,2021-02-02 12:10:54.172000+00:00
5103,6018f660f8a80c12afba2217,combine1,combine_dataframes_with-vector,0,False,2021-02-02 12:10:57.406000+00:00
5104,6018f660f8a80c12afba2217,combine1,combine_dataframes_binding-vertically,0,True,2021-02-02 12:11:03.283000+00:00
5105,6018f6ebf8a80c12afba227b,restructure1,restructure_vectors_by-sorting,1,False,2021-02-02 20:11:05.374000+00:00
5106,6018f660f8a80c12afba2217,combine1,combine_dataframes_with-vector,1,False,2021-02-02 12:11:09.475000+00:00
5107,6018f660f8a80c12afba2217,combine1,combine_dataframes_binding-vertically,1,False,2021-02-02 12:11:14.626000+00:00
5108,6018f660f8a80c12afba2217,combine1,combine_dataframes_binding-horizontally,1,False,2021-02-02 12:11:17.702000+00:00
5109,6018f6ebf8a80c12afba227b,restructure1,restructure_dataframes_pivoting-wide-to-long,1,False,2021-02-02 20:11:16.028000+00:00
5110,6018f660f8a80c12afba2217,combine1,combine_dataframes_by-merging,1,False,2021-02-02 12:11:20.539000+00:00
5111,6018f6ebf8a80c12afba227b,restructure1,restructure_vectors_by-sorting,2,False,2021-02-02 20:11:42.292000+00:00
5112,6018f660f8a80c12afba2217,combine1,calculate_dataframes_columnwise-aggregation,1,False,2021-02-02 12:11:45.580000+00:00
5113,6018f660f8a80c12afba2217,combine1,calculate_dataframes_rowwise-aggregation,1,True,2021-02-02 12:11:48.991000+00:00
5114,6018f660f8a80c12afba2217,restructure1,create_dataframe_from-vectors,0,False,2021-02-02 12:12:23.101000+00:00
5115,6018f660f8a80c12afba2217,restructure1,create_dataframe_from-a-matrix,0,False,2021-02-02 12:12:25.773000+00:00
5116,6018f660f8a80c12afba2217,restructure1,create_dataframe_from-vectors,1,False,2021-02-02 12:12:32.526000+00:00
5117,6018f660f8a80c12afba2217,restructure1,create_dataframe_from-a-matrix,1,False,2021-02-02 12:12:38.317000+00:00
5118,6018f660f8a80c12afba2217,restructure1,create_dataframe_from-vectors,2,False,2021-02-02 12:12:49.394000+00:00
5119,6018f660f8a80c12afba2217,restructure1,create_dataframe_from-vectors,3,False,2021-02-02 12:12:52.558000+00:00
5120,6018f660f8a80c12afba2217,restructure1,create_dataframe_from-a-matrix,2,False,2021-02-02 12:12:56.921000+00:00
5121,6018f660f8a80c12afba2217,restructure1,create_dataframe_from-a-matrix,3,False,2021-02-02 12:12:59.791000+00:00
5122,6018f660f8a80c12afba2217,restructure1,access_from-dataframe_column(s)-by-name,1,False,2021-02-02 12:13:10.161000+00:00
5123,6018f660f8a80c12afba2217,restructure1,access_from-dataframe_element-by-index,3,False,2021-02-02 12:13:17.011000+00:00
5124,6018f660f8a80c12afba2217,restructure1,access_from-dataframe_rows-or-columns-by-index,3,False,2021-02-02 12:13:20.048000+00:00
5125,6018f660f8a80c12afba2217,restructure1,access_from-dataframe_rows-by-condition,3,False,2021-02-02 12:13:26.407000+00:00
5126,6018f660f8a80c12afba2217,restructure1,access_from-dataframe_rows-by-mask,3,False,2021-02-02 12:13:29.445000+00:00
5127,6018f660f8a80c12afba2217,restructure1,access_from-dataframe_row-indices-by-condition,3,False,2021-02-02 12:13:36.580000+00:00
5128,6018f660f8a80c12afba2217,restructure1,access_from-dataframe_rows-by-condition,2,False,2021-02-02 12:13:39.902000+00:00
5129,6018f660f8a80c12afba2217,restructure1,access_from-dataframe_rows-by-mask,2,False,2021-02-02 12:13:43.086000+00:00
5130,6018f660f8a80c12afba2217,restructure1,access_from-dataframe_row-indices-by-condition,2,False,2021-02-02 12:13:46.576000+00:00
5131,6018f660f8a80c12afba2217,restructure1,access_from-dataframe_rows-or-columns-by-index,2,True,2021-02-02 12:13:50.035000+00:00
5132,6018f660f8a80c12afba2217,restructure1,access_from-dataframe_element-by-index,1,False,2021-02-02 12:13:56.571000+00:00
5133,6018f660f8a80c12afba2217,restructure1,access_from-dataframe_column(s)-by-name,1,False,2021-02-02 12:13:59.354000+00:00
5134,6018f660f8a80c12afba2217,restructure1,access_from-dataframe_rows-or-columns-by-index,1,False,2021-02-02 12:14:01.879000+00:00
5135,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_with-single-value,1,False,2021-02-02 12:14:21.152000+00:00
5136,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_groupwise-aggregation,1,False,2021-02-02 12:14:24.798000+00:00
5137,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_columnwise-aggregation,1,False,2021-02-02 12:14:28.150000+00:00
5138,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_rowwise-aggregation,1,False,2021-02-02 12:14:31.256000+00:00
5139,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_aggregation,1,False,2021-02-02 12:14:34.538000+00:00
5140,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_calculating-new-column,1,False,2021-02-02 12:14:37.950000+00:00
5141,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_elementwise,1,False,2021-02-02 12:14:44.994000+00:00
5142,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_with-single-value,1,False,2021-02-02 12:14:48.281000+00:00
5143,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_with-single-value,1,False,2021-02-02 12:14:49.318000+00:00
5144,6018f660f8a80c12afba2217,restructure1,create_dataframe_from-a-matrix,0,False,2021-02-02 12:15:04.189000+00:00
5145,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_with-single-value,0,False,2021-02-02 12:15:10.056000+00:00
5146,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_elementwise,0,False,2021-02-02 12:15:13.132000+00:00
5147,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_calculating-new-column,0,True,2021-02-02 12:15:16.012000+00:00
5148,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_aggregation,1,False,2021-02-02 12:15:18.991000+00:00
5149,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_calculating-new-column,1,False,2021-02-02 12:15:24.506000+00:00
5150,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_calculating-new-column,1,False,2021-02-02 12:15:27.736000+00:00
5151,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_calculating-new-column,1,False,2021-02-02 12:15:30.105000+00:00
5152,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_rowwise-aggregation,1,False,2021-02-02 12:15:33.064000+00:00
5153,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_columnwise-aggregation,1,False,2021-02-02 12:15:36.042000+00:00
5154,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_groupwise-aggregation,1,False,2021-02-02 12:15:39.325000+00:00
5155,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_groupwise-aggregation,3,False,2021-02-02 12:15:53.449000+00:00
5156,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_columnwise-aggregation,3,False,2021-02-02 12:15:56.652000+00:00
5157,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_rowwise-aggregation,3,False,2021-02-02 12:16:02.580000+00:00
5158,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_aggregation,3,False,2021-02-02 12:16:05.862000+00:00
5159,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_calculating-new-column,3,False,2021-02-02 12:16:09.400000+00:00
5160,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_elementwise,3,False,2021-02-02 12:16:12.732000+00:00
5161,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_with-single-value,3,False,2021-02-02 12:16:15.631000+00:00
5162,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_with-single-value,3,False,2021-02-02 12:16:25.479000+00:00
5163,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_groupwise-aggregation,3,False,2021-02-02 12:16:30.108000+00:00
5164,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_rowwise-aggregation,3,False,2021-02-02 12:16:33.145000+00:00
5165,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_columnwise-aggregation,3,False,2021-02-02 12:16:35.897000+00:00
5166,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_aggregation,3,False,2021-02-02 12:16:38.609000+00:00
5167,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_calculating-new-column,3,False,2021-02-02 12:16:41.634000+00:00
5168,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_elementwise,3,False,2021-02-02 12:16:45.055000+00:00
5169,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_elementwise,3,False,2021-02-02 12:16:48.298000+00:00
5170,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_with-single-value,3,False,2021-02-02 12:16:51.070000+00:00
5171,6018f6ebf8a80c12afba227b,restructure1,calculate_vectors_elementwise,0,False,2021-02-02 20:16:51.810000+00:00
5172,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_groupwise-aggregation,1,False,2021-02-02 12:16:57.311000+00:00
5173,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_elementwise,1,False,2021-02-02 12:16:59.788000+00:00
5174,6018f6ebf8a80c12afba227b,restructure1,calculate_vectors_pairwise,0,False,2021-02-02 20:17:01.500000+00:00
5175,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_with-single-value,1,False,2021-02-02 12:17:03.012000+00:00
5176,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_calculating-new-column,1,False,2021-02-02 12:17:06.167000+00:00
5177,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_aggregation,1,False,2021-02-02 12:17:08.734000+00:00
5178,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_rowwise-aggregation,1,False,2021-02-02 12:17:11.906000+00:00
5179,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_aggregation,1,False,2021-02-02 12:17:15.209000+00:00
5180,6018f6ebf8a80c12afba227b,restructure1,calculate_matrices_with-single-value,0,False,2021-02-02 20:17:15.581000+00:00
5181,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_columnwise-aggregation,1,False,2021-02-02 12:17:18.551000+00:00
5182,6018f6ebf8a80c12afba227b,restructure1,calculate_matrices_elementwise,0,False,2021-02-02 20:17:22.110000+00:00
5183,6018f660f8a80c12afba2217,restructure1,combine_dataframes_with-vector,1,False,2021-02-02 12:17:35.023000+00:00
5184,6018f660f8a80c12afba2217,restructure1,combine_dataframes_binding-vertically,1,False,2021-02-02 12:17:37.952000+00:00
5185,6018f660f8a80c12afba2217,restructure1,combine_dataframes_binding-horizontally,1,False,2021-02-02 12:17:40.705000+00:00
5186,6018f660f8a80c12afba2217,restructure1,combine_dataframes_by-merging,1,False,2021-02-02 12:17:43.410000+00:00
5187,6018f660f8a80c12afba2217,restructure1,combine_dataframes_with-vector,3,False,2021-02-02 12:17:53.052000+00:00
5188,6018f660f8a80c12afba2217,restructure1,combine_dataframes_binding-vertically,3,False,2021-02-02 12:17:55.596000+00:00
5189,6018f660f8a80c12afba2217,restructure1,combine_dataframes_binding-vertically,3,False,2021-02-02 12:17:59.400000+00:00
5190,6018f6ebf8a80c12afba227b,restructure1,calculate_vectors_elementwise,0,False,2021-02-02 20:17:58.653000+00:00
5191,6018f660f8a80c12afba2217,restructure1,combine_dataframes_binding-horizontally,3,False,2021-02-02 12:18:02.309000+00:00
5192,6018f660f8a80c12afba2217,restructure1,combine_dataframes_by-merging,3,False,2021-02-02 12:18:05.346000+00:00
5193,6018f6ebf8a80c12afba227b,restructure1,calculate_vectors_pairwise,0,False,2021-02-02 20:18:07.836000+00:00
5194,6018f660f8a80c12afba2217,restructure1,restructure_dataframes_sorting-by-column,3,False,2021-02-02 12:18:19.675000+00:00
5195,6018f660f8a80c12afba2217,restructure1,restructure_dataframes_pivoting-long-to-wide,3,False,2021-02-02 12:18:22.929000+00:00
5196,6018f6ebf8a80c12afba227b,restructure1,calculate_matrices_elementwise,0,False,2021-02-02 20:18:21.763000+00:00
5197,6018f6ebf8a80c12afba227b,restructure1,calculate_matrices_mask,0,False,2021-02-02 20:18:26.007000+00:00
5198,6018f660f8a80c12afba2217,restructure1,restructure_dataframes_pivoting-wide-to-long,3,False,2021-02-02 12:18:27.155000+00:00
5199,6018f6ebf8a80c12afba227b,restructure1,calculate_matrices_rowwise-aggregation,0,False,2021-02-02 20:18:29.806000+00:00
5200,6018f660f8a80c12afba2217,restructure1,restructure_dataframes_sorting-by-column,1,True,2021-02-02 12:18:33.062000+00:00
5201,6018f6ebf8a80c12afba227b,restructure1,calculate_matrices_columnwise-aggregation,0,False,2021-02-02 20:18:33.584000+00:00
5202,6018f660f8a80c12afba2217,restructure1,combine_dataframes_by-merging,3,False,2021-02-02 12:18:49.732000+00:00
5203,6018f6ebf8a80c12afba227b,restructure1,calculate_dataframes_elementwise,0,False,2021-02-02 20:18:52.911000+00:00
5204,6018f660f8a80c12afba2217,restructure1,combine_dataframes_binding-horizontally,3,False,2021-02-02 12:18:52.877000+00:00
5205,6018f660f8a80c12afba2217,restructure1,combine_dataframes_binding-vertically,3,False,2021-02-02 12:18:58.607000+00:00
5206,6018f660f8a80c12afba2217,restructure1,combine_dataframes_with-vector,3,False,2021-02-02 12:19:01.634000+00:00
5207,6018f6ebf8a80c12afba227b,restructure1,calculate_dataframes_calculating-new-column,0,True,2021-02-02 20:19:07.551000+00:00
5208,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_with-single-value,3,False,2021-02-02 12:19:10.844000+00:00
5209,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_elementwise,3,False,2021-02-02 12:19:14.176000+00:00
5210,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_calculating-new-column,3,False,2021-02-02 12:19:19.788000+00:00
5211,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_calculating-new-column,3,False,2021-02-02 12:19:24.416000+00:00
5212,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_aggregation,3,False,2021-02-02 12:19:27.434000+00:00
5213,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_rowwise-aggregation,3,False,2021-02-02 12:19:33.282000+00:00
5214,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_columnwise-aggregation,3,False,2021-02-02 12:19:36.859000+00:00
5215,6018f660f8a80c12afba2217,restructure1,calculate_dataframes_groupwise-aggregation,3,False,2021-02-02 12:19:39.759000+00:00
5216,6018f660f8a80c12afba2217,restructure1,access_from-dataframe_column(s)-by-name,3,True,2021-02-02 12:19:53.057000+00:00
5217,6018f6ebf8a80c12afba227b,restructure1,restructure_vectors_by-sorting,1,False,2021-02-02 20:19:54.157000+00:00
5218,6018f6ebf8a80c12afba227b,restructure1,restructure_dataframes_pivoting-long-to-wide,1,False,2021-02-02 20:20:11.569000+00:00
5219,6018f6ebf8a80c12afba227b,restructure1,restructure_dataframes_sorting-by-column,1,True,2021-02-02 20:20:18.403000+00:00
5220,6018f660f8a80c12afba2217,restructure2,create_dataframe_from-vectors,0,False,2021-02-02 12:20:29.219000+00:00
5221,6018f660f8a80c12afba2217,restructure2,create_dataframe_from-vectors,0,False,2021-02-02 12:20:32.089000+00:00
5222,6018f660f8a80c12afba2217,restructure2,create_dataframe_from-a-matrix,0,False,2021-02-02 12:20:35.304000+00:00
5223,6018f660f8a80c12afba2217,restructure2,create_dataframe_from-a-matrix,1,False,2021-02-02 12:20:38.585000+00:00
5224,6018f660f8a80c12afba2217,restructure2,create_dataframe_from-vectors,1,False,2021-02-02 12:20:42.194000+00:00
5225,6018f660f8a80c12afba2217,restructure2,access_from-dataframe_row-indices-by-condition,1,False,2021-02-02 12:20:52.986000+00:00
5226,6018f660f8a80c12afba2217,restructure2,access_from-dataframe_rows-by-mask,1,False,2021-02-02 12:20:56.760000+00:00
5227,6018f660f8a80c12afba2217,restructure2,access_from-dataframe_rows-by-condition,1,False,2021-02-02 12:21:00.387000+00:00
5228,6018f660f8a80c12afba2217,restructure2,access_from-dataframe_rows-or-columns-by-index,1,False,2021-02-02 12:21:03.779000+00:00
5229,6018f660f8a80c12afba2217,restructure2,access_from-dataframe_element-by-index,1,False,2021-02-02 12:21:06.962000+00:00
5230,6018f660f8a80c12afba2217,restructure2,access_from-dataframe_column(s)-by-name,1,False,2021-02-02 12:21:09.832000+00:00
5231,6018f660f8a80c12afba2217,restructure2,access_from-dataframe_row-indices-by-condition,0,False,2021-02-02 12:21:12.339000+00:00
5232,6018f660f8a80c12afba2217,restructure2,access_from-dataframe_rows-by-condition,0,False,2021-02-02 12:21:15.297000+00:00
5233,6018f660f8a80c12afba2217,restructure2,access_from-dataframe_rows-by-mask,0,False,2021-02-02 12:21:18.599000+00:00
5234,6018f660f8a80c12afba2217,restructure2,access_from-dataframe_rows-or-columns-by-index,0,False,2021-02-02 12:21:21.528000+00:00
